event_id,event_timestamp,road_id,road_name,city,latitude,longitude,vehicle_count,average_speed_kmh,occupancy_percent,weather_condition,temperature_c,rainfall_mm,incident_flag
EVTDCCB4EB0,2026-09-03 23:17:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,51,58.32,14.08,Clear,25.18,0.0,False
EVT9B4BBC5D,2026-09-03 23:17:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,28,53.28,7.73,Cloudy,29.33,1.51,False
EVTD4DAB6EF,2026-09-03 23:18:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,22,56.3,16.17,Clear,24.32,0.0,False
EVTCD577B34,2026-09-03 23:18:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,68,50.92,23.31,Cloudy,32.09,0.07,False
EVTA6F2F7CB,2026-09-03 23:18:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,34,48.67,17.57,Cloudy,32.06,0.5,False
EVT23B811BE,2026-09-03 23:18:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,56.47,12.55,Clear,25.66,0.0,False
EVT1FA4BC03,2026-09-03 23:18:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,40,54.19,8.5,Clear,32.07,0.0,False
EVTDBA39773,2026-09-03 23:19:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,61,51.92,15.91,Clear,30.64,0.0,False
EVTC1FFC519,2026-09-03 23:19:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,72,52.38,9.75,Cloudy,25.3,1.25,False
EVT3C286A45,2026-09-03 23:19:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,61,55.02,15.24,Clear,28.27,0.0,False
EVT6C8D16E3,2026-09-03 23:19:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,63,23.01,22.29,Clear,32.49,0.0,True
EVTD45EBC46,2026-09-03 23:19:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,61,60.49,15.63,Clear,27.65,0.0,False
EVT67D8BFFD,2026-09-03 23:20:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,59,30.05,15.39,Rain,25.15,5.41,False
EVTAF7B2924,2026-09-03 23:20:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,43,49.03,19.92,Cloudy,32.43,0.08,False
EVTA4BDC382,2026-09-03 23:20:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,62,17.8,26.45,Cloudy,25.55,0.39,True
EVT8AA5F0DF,2026-09-03 23:20:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,45,39.17,24.78,Rain,33.22,15.73,False
EVT76AE847D,2026-09-03 23:20:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,83,26.81,24.97,Clear,29.79,0.0,False
EVT8B57AB1F,2026-09-03 23:21:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,39,57.86,21.34,Clear,29.15,0.0,False
EVTD844CFF4,2026-09-03 23:21:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,55,49.71,25.27,Cloudy,26.91,0.34,False
EVT66B87699,2026-09-03 23:21:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,28,53.97,13.83,Clear,27.83,0.0,False
EVTBD9B365A,2026-09-03 23:21:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,57.35,17.65,Clear,30.69,0.0,False
EVTD9512F2E,2026-09-03 23:21:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,37,38.0,21.14,Rain,26.12,3.08,False
EVT8F6E52F0,2026-09-03 23:22:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,75,51.95,19.47,Cloudy,27.19,0.32,False
EVT4239D030,2026-09-03 23:22:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,50.83,23.41,Cloudy,32.37,1.31,False
EVTB1954F72,2026-09-03 23:22:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,44,56.91,16.03,Clear,30.16,0.0,False
EVT0094C9E7,2026-09-03 23:22:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,55,59.24,20.18,Clear,24.21,0.0,False
EVT22F48A3B,2026-09-03 23:22:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,39,63.67,14.0,Clear,25.29,0.0,False
EVT13364F42,2026-09-03 23:23:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,50,48.8,16.48,Clear,26.61,0.0,False
EVT06EB6ACE,2026-09-03 23:23:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,91,30.05,24.39,Rain,27.32,7.89,False
EVT18A9124F,2026-09-03 23:23:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,36,51.19,11.51,Cloudy,27.29,0.03,False
EVTDDA442EA,2026-09-03 23:23:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,56,49.52,12.04,Clear,32.28,0.0,False
EVT6393E0A5,2026-09-03 23:23:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,35,60.63,17.34,Clear,32.56,0.0,False
EVT6C580A56,2026-09-03 23:24:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,48,54.68,17.07,Clear,24.98,0.0,False
EVTE1E19682,2026-09-03 23:24:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,57,49.23,20.43,Clear,33.67,0.0,False
EVT1479B6ED,2026-09-03 23:24:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,51,40.28,25.56,Rain,28.85,16.55,False
EVT9B2F06C1,2026-09-03 23:24:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,33,58.56,15.02,Clear,31.6,0.0,False
EVT3F3F9902,2026-09-03 23:24:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,22,55.47,21.41,Cloudy,28.85,1.92,False
EVTE036A6EA,2026-09-03 23:25:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,45,54.4,12.83,Clear,31.97,0.0,False
EVTB9BB7984,2026-09-03 23:25:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,73,51.2,19.82,Clear,31.2,0.0,False
EVT6A5D1452,2026-09-03 23:25:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,68,46.06,18.8,Clear,26.82,0.0,False
EVT45EB0C06,2026-09-03 23:25:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,39,61.39,8.76,Cloudy,28.13,1.83,False
EVTCD52A927,2026-09-03 23:25:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,44,55.1,11.98,Clear,29.85,0.0,False
EVT9FBB2A7B,2026-09-03 23:26:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,47,58.28,15.48,Cloudy,29.33,0.53,False
EVT3842621A,2026-09-03 23:26:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,42,46.3,26.15,Clear,25.69,0.0,False
EVT045D845A,2026-09-03 23:26:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,44,49.12,17.41,Clear,24.72,0.0,False
EVT04230D55,2026-09-03 23:26:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,51,30.53,12.56,Rain,33.79,15.44,False
EVT7A63F33B,2026-09-03 23:26:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,39,61.59,10.49,Clear,30.44,0.0,False
EVTE06C9F2B,2026-09-03 23:27:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,65,57.11,15.12,Cloudy,25.35,0.52,False
EVT8CDF4D84,2026-09-03 23:27:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,68,24.39,33.33,Cloudy,26.59,0.54,False
EVT2C411A5C,2026-09-03 23:27:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,52,47.91,16.82,Clear,30.29,0.0,False
EVT43A01AE1,2026-09-03 23:27:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,38,40.19,15.29,Rain,29.87,8.17,False
EVTB71EE302,2026-09-03 23:27:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,48,63.42,14.81,Clear,29.69,0.0,False
EVT61E7A843,2026-09-03 23:28:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,60,60.92,10.67,Clear,32.0,0.0,False
EVT655CE8B2,2026-09-03 23:28:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,82,26.3,38.21,Cloudy,25.84,0.43,True
EVT15ECBD6D,2026-09-03 23:28:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,63,49.86,13.84,Clear,28.45,0.0,False
EVT27942897,2026-09-03 23:28:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,53,60.67,17.06,Clear,32.48,0.0,False
EVTEECC0BCA,2026-09-03 23:28:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,67,62.82,17.4,Cloudy,33.69,1.05,False
EVT8F824B32,2026-09-03 23:29:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,45,49.14,8.48,Clear,31.35,0.0,False
EVT09C4A3BD,2026-09-03 23:29:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,63,51.84,22.6,Clear,28.75,0.0,False
EVTE5A17CBF,2026-09-03 23:29:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,49,50.22,18.71,Clear,33.18,0.0,False
EVT33981736,2026-09-03 23:29:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,43,57.47,7.64,Clear,32.74,0.0,False
EVT8A18C235,2026-09-03 23:29:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,49,59.44,10.27,Clear,25.25,0.0,False
EVT3417605C,2026-09-03 23:30:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,53,53.1,24.96,Clear,29.6,0.0,False
EVT86EC7362,2026-09-03 23:30:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,38,51.02,20.3,Clear,33.91,0.0,False
EVTF7E24704,2026-09-03 23:30:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,19,49.82,14.66,Cloudy,33.33,1.44,False
EVT0EF852F4,2026-09-03 23:30:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,63,53.57,8.87,Clear,32.91,0.0,False
EVTE2179A7D,2026-09-03 23:30:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,54,60.45,17.13,Clear,31.99,0.0,False
EVT47003D30,2026-09-03 23:31:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,25,55.63,19.32,Cloudy,26.07,1.48,False
EVTC25A2B92,2026-09-03 23:31:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,68,56.48,22.2,Clear,26.23,0.0,False
EVTED09727D,2026-09-03 23:31:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,28,37.56,19.97,Rain,26.19,19.58,False
EVTD0B9C47B,2026-09-03 23:31:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,54,54.82,23.68,Clear,27.49,0.0,False
EVT86566930,2026-09-03 23:31:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,34,65.08,8.12,Clear,27.42,0.0,False
EVT791EB904,2026-09-03 23:32:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,54,51.9,8.19,Cloudy,33.73,1.16,False
EVT16C69C60,2026-09-03 23:32:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,59,52.05,16.2,Clear,25.55,0.0,False
EVT352059CE,2026-09-03 23:32:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,54,56.87,17.3,Clear,28.87,0.0,False
EVTEB341DA6,2026-09-03 23:32:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,54,57.48,19.23,Clear,30.2,0.0,False
EVTFC0BF795,2026-09-03 23:32:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,37,63.64,11.08,Cloudy,32.19,0.55,False
EVT32B5EA2A,2026-09-03 23:33:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,29,27.83,15.24,Rain,26.59,9.68,False
EVTA7C72AD8,2026-09-03 23:33:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,56,48.29,15.38,Clear,27.99,0.0,False
EVT10020242,2026-09-03 23:33:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,29,52.66,20.48,Cloudy,30.66,0.9,False
EVTFFB15D17,2026-09-03 23:33:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,58,27.01,22.72,Clear,30.32,0.0,True
EVT138EB2A1,2026-09-03 23:33:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,63,55.82,17.45,Cloudy,29.76,1.33,False
EVT1D3DFCF2,2026-09-03 23:34:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,61,56.74,21.43,Cloudy,29.7,1.56,False
EVTE7872A47,2026-09-03 23:34:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,50,45.11,20.54,Clear,25.78,0.0,False
EVT12187B79,2026-09-03 23:34:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,73,15.95,36.52,Clear,28.73,0.0,True
EVTED59349F,2026-09-03 23:34:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,38,38.15,11.69,Rain,30.66,17.43,False
EVT02C01825,2026-09-03 23:34:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,37,61.42,15.12,Clear,30.02,0.0,False
EVT37887D85,2026-09-03 23:35:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,51,53.56,22.11,Clear,32.88,0.0,False
EVTC8E8678B,2026-09-03 23:35:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,72,52.51,18.28,Clear,27.37,0.0,False
EVT76F1F3D2,2026-09-03 23:35:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,28,50.28,17.15,Clear,27.5,0.0,False
EVT4CFB963A,2026-09-03 23:35:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,37,58.89,13.8,Clear,28.12,0.0,False
EVT128B314E,2026-09-03 23:35:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,66,26.83,20.38,Clear,31.6,0.0,True
EVTA2B73409,2026-09-03 23:36:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,43,53.92,16.35,Clear,32.02,0.0,False
EVT45FB330C,2026-09-03 23:36:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,49,40.02,24.64,Rain,28.58,17.55,False
EVT5348869D,2026-09-03 23:36:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,43,54.86,21.03,Cloudy,31.6,0.47,False
EVTCCD39BCC,2026-09-03 23:36:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,39,52.8,17.55,Clear,27.91,0.0,False
EVT67248F79,2026-09-03 23:36:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,26,61.0,12.34,Cloudy,30.41,1.24,False
EVT9EE04111,2026-09-03 23:37:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,44,60.1,22.41,Cloudy,28.21,0.19,False
EVTA8AC38F4,2026-09-03 23:37:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,50,50.89,18.8,Clear,29.65,0.0,False
EVT9E498A4B,2026-09-03 23:37:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,68,45.78,23.54,Clear,31.19,0.0,False
EVT42E3DEC2,2026-09-03 23:37:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,74,61.89,14.16,Clear,31.11,0.0,False
EVTD987D122,2026-09-03 23:37:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,51,57.24,17.92,Clear,28.1,0.0,False
EVT84685D71,2026-09-03 23:38:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,68,25.89,36.66,Clear,26.51,0.0,True
EVTAD2888F8,2026-09-03 23:38:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,82,50.11,22.67,Clear,24.8,0.0,False
EVTD60D69E8,2026-09-03 23:38:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,61,51.72,12.34,Cloudy,28.32,0.98,False
EVT93D34B3E,2026-09-03 23:38:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,40,59.37,18.04,Cloudy,31.65,1.8,False
EVT1B3224D2,2026-09-03 23:38:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,23,42.32,23.57,Rain,33.42,5.43,False
EVTB5952D90,2026-09-03 23:39:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,37,59.81,23.3,Cloudy,30.66,0.59,False
EVT77260C12,2026-09-03 23:39:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,88,49.35,18.54,Clear,30.55,0.0,False
EVTB9F2F5E8,2026-09-03 23:39:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,42,53.3,15.55,Cloudy,33.64,1.65,False
EVT024F8A55,2026-09-03 23:39:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,35,53.27,14.07,Clear,25.5,0.0,False
EVTA521E592,2026-09-03 23:39:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,48,60.93,16.87,Cloudy,29.07,0.49,False
EVT0CC0975C,2026-09-03 23:40:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,46,18.07,27.41,Cloudy,26.64,1.02,True
EVTA2ACF28A,2026-09-03 23:40:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,85,15.37,26.19,Rain,29.18,12.34,False
EVT56946423,2026-09-03 23:40:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,35,58.62,11.9,Clear,24.38,0.0,False
EVTA69BEEF5,2026-09-03 23:40:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,65,53.01,15.79,Clear,29.7,0.0,False
EVT36F4F101,2026-09-03 23:40:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,18,42.06,21.52,Rain,28.93,5.18,False
EVT8AAEEA6A,2026-09-03 23:41:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,49,56.16,24.17,Cloudy,25.6,1.31,False
EVT95F1F13B,2026-09-03 23:41:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,56,31.16,26.62,Rain,29.18,16.18,False
EVT20F8A20D,2026-09-03 23:41:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,48,59.48,12.63,Clear,29.74,0.0,False
EVT5A828C7E,2026-09-03 23:41:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,54,59.66,15.49,Clear,24.69,0.0,False
EVTEBDE9571,2026-09-03 23:41:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,39,55.28,13.2,Clear,26.76,0.0,False
EVTBC7BAC15,2026-09-03 23:42:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,62,50.16,24.05,Cloudy,28.56,0.61,False
EVT36EE532E,2026-09-03 23:42:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,50,50.26,23.83,Cloudy,25.78,1.3,False
EVT8741C15B,2026-09-03 23:42:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,53,54.38,17.95,Clear,32.47,0.0,False
EVT14190ECF,2026-09-03 23:42:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,39,54.56,8.5,Clear,33.34,0.0,False
EVTA9B37EF8,2026-09-03 23:42:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,30,54.91,15.46,Clear,28.91,0.0,False
EVT732F2A15,2026-09-03 23:43:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,59,57.47,17.04,Cloudy,25.82,0.32,False
EVT76651437,2026-09-03 23:43:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,81,19.28,34.23,Clear,28.12,0.0,True
EVT4DFECE05,2026-09-03 23:43:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,58,49.41,17.08,Clear,31.38,0.0,False
EVT95404868,2026-09-03 23:43:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,47,53.91,14.52,Clear,33.81,0.0,False
EVT0F8E087B,2026-09-03 23:43:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,54,62.45,12.4,Clear,31.11,0.0,False
EVT903A48EF,2026-09-03 23:44:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,64,56.54,14.06,Clear,29.33,0.0,False
EVTB7899BDD,2026-09-03 23:44:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,68,48.59,24.46,Clear,31.86,0.0,False
EVT7A9B01D3,2026-09-03 23:44:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,26,55.09,16.02,Cloudy,30.78,1.69,False
EVT8F98A30B,2026-09-03 23:44:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,56,55.69,9.04,Clear,32.64,0.0,False
EVT8305DE05,2026-09-03 23:44:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,63,52.98,21.94,Cloudy,27.65,0.67,False
EVTFBA87DA8,2026-09-03 23:45:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,39,51.89,14.53,Clear,32.27,0.0,False
EVTA0026C48,2026-09-03 23:45:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,53,48.0,13.45,Cloudy,27.65,1.26,False
EVT19F00AA3,2026-09-03 23:45:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,35,51.39,18.59,Clear,28.24,0.0,False
EVT2179A33D,2026-09-03 23:45:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,51,52.52,14.87,Clear,25.27,0.0,False
EVT8885A939,2026-09-03 23:45:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,46,60.25,15.44,Clear,29.46,0.0,False
EVTD69077F5,2026-09-03 23:46:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,59,43.77,19.7,Rain,29.74,3.81,False
EVT103AC2FA,2026-09-03 23:46:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,46,31.82,33.44,Rain,31.52,19.57,False
EVTF1CFA5D8,2026-09-03 23:46:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,73,26.78,19.61,Rain,27.27,14.82,False
EVTC52EDDAB,2026-09-03 23:46:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,54,54.53,21.56,Clear,27.34,0.0,False
EVT806E1DBA,2026-09-03 23:46:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,44,59.34,13.3,Clear,29.88,0.0,False
EVT4D023071,2026-09-03 23:47:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,59,56.58,10.74,Clear,27.24,0.0,False
EVT1FCA2DB8,2026-09-03 23:47:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,40,34.55,29.67,Rain,29.6,17.06,False
EVTFECF1B25,2026-09-03 23:47:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,39,49.89,21.56,Clear,33.64,0.0,False
EVTE270D550,2026-09-03 23:47:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,47,57.79,18.19,Clear,29.11,0.0,False
EVTBA95907A,2026-09-03 23:47:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,65,59.93,12.63,Cloudy,24.23,1.65,False
EVT524099E3,2026-09-03 23:48:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,56,53.99,17.22,Clear,31.14,0.0,False
EVT311CE804,2026-09-03 23:48:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,79,17.37,30.83,Clear,31.71,0.0,True
EVTE5CC997E,2026-09-03 23:48:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,37,51.06,16.59,Cloudy,25.97,0.9,False
EVT76038E1E,2026-09-03 23:48:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,26,50.02,8.77,Clear,24.83,0.0,False
EVT4B27709F,2026-09-03 23:48:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,63,63.01,14.57,Cloudy,25.71,0.16,False
EVT459550E5,2026-09-03 23:49:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,49,55.55,24.17,Clear,27.49,0.0,False
EVT27C0AB0F,2026-09-03 23:49:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,68,48.57,29.86,Cloudy,27.04,0.5,False
EVT808A8D53,2026-09-03 23:49:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,28,35.6,21.38,Rain,27.72,7.23,False
EVT2927B8FB,2026-09-03 23:49:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,60.88,13.27,Clear,26.68,0.0,False
EVT469CE0BE,2026-09-03 23:49:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,25,56.1,23.63,Clear,24.4,0.0,False
EVT0C9C32E6,2026-09-03 23:50:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,59,46.38,23.71,Clear,29.84,0.0,False
EVT54A31284,2026-09-03 23:50:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,67,49.21,16.46,Clear,31.54,0.0,False
EVTE41AE07F,2026-09-03 23:50:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,35,56.57,13.75,Cloudy,32.66,0.03,False
EVTB2D5048E,2026-09-03 23:50:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,36,52.62,12.57,Cloudy,24.66,0.92,False
EVTD45EA155,2026-09-03 23:50:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,62,59.63,14.93,Clear,28.61,0.0,False
EVT674D483A,2026-09-03 23:51:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,36,44.3,24.46,Rain,31.1,9.41,False
EVT0C92CFEA,2026-09-03 23:51:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,84,19.38,29.72,Cloudy,27.68,0.66,True
EVT98B0A42B,2026-09-03 23:51:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,61,57.84,21.35,Clear,30.44,0.0,False
EVT0E1D00E1,2026-09-03 23:51:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,35,53.36,17.52,Clear,27.75,0.0,False
EVT05710407,2026-09-03 23:51:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,38,55.3,11.82,Cloudy,26.65,0.34,False
EVTBA4BE55A,2026-09-03 23:52:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,48,57.84,12.62,Clear,32.2,0.0,False
EVTC94EB749,2026-09-03 23:52:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,42,50.96,20.89,Clear,25.25,0.0,False
EVT522AC7F2,2026-09-03 23:52:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,71,53.76,23.35,Clear,26.55,0.0,False
